Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
satimage,None,KNN,0.48167770007770006,5.551115123125783e-17,0.937062937062937,1.1102230246251565e-16,0.927091222030981,0.0,0.6693877551020408,0.0
satimage,None,RF,0.4954109955085565,0.0,0.9448329448329449,0.0,0.9689363166953529,0.0,0.6570048309178744,0.0
satimage,None,LR,0.1675897435897436,0.0,0.62004662004662,0.0,0.7863132530120481,0.0,0.2984218077474892,0.0
satimage,None,DT,0.37088466055907915,0.0,0.916083916083916,0.0,0.7679036144578313,0.0,0.5748031496062992,0.0
satimage,None,SVM,0.3640983591571827,0.0,0.846930846930847,0.0,0.9522616179001722,1.1102230246251565e-16,0.54292343387471,0.0
satimage,None,GBM,0.42823931623931627,5.551115123125783e-17,0.9331779331779332,0.0,0.9497831325301205,0.0,0.6160714285714286,0.0
satimage,None,XGBoost,0.518023646023646,0.0,0.944055944055944,1.1102230246251565e-16,0.9648881239242686,1.1102230246251565e-16,0.6949152542372882,0.0
satimage,EasyEnsembleClassifier,EasyEnsembleClassifier,0.3294358974358974,0.0,0.8282828282828283,0.0,0.8656385542168674,0.0,0.5077951002227171,0.0
satimage,EditedNearestNeighbours,KNN,0.4776441336441336,0.0,0.9261849261849262,0.0,0.9352839931153183,0.0,0.6689895470383276,0.0
satimage,EditedNearestNeighbours,RF,0.4773904676883401,5.551115123125783e-17,0.9316239316239316,0.0,0.9618588640275387,0.0,0.6691729323308271,0.0
satimage,EditedNearestNeighbours,LR,0.1716334614263307,0.0,0.6130536130536131,0.0,0.7834423407917384,0.0,0.3025210084033613,0.0
satimage,EditedNearestNeighbours,DT,0.41611214406508523,0.0,0.9121989121989122,0.0,0.8300068846815835,0.0,0.6169491525423729,0.0
satimage,EditedNearestNeighbours,SVM,0.35277296824132265,0.0,0.8391608391608392,0.0,0.9493769363166953,0.0,0.5306122448979592,0.0
satimage,EditedNearestNeighbours,GBM,0.43417715617715613,0.0,0.9199689199689199,0.0,0.9517452667814112,0.0,0.6334519572953736,0.0
satimage,EditedNearestNeighbours,XGBoost,0.5293448773448775,0.0,0.937062937062937,1.1102230246251565e-16,0.9670981067125645,0.0,0.7096774193548387,0.0
satimage,CondensedNearestNeighbour,KNN,0.45420762812067156,0.0,0.9153069153069154,1.1102230246251565e-16,0.9425955249569709,0.0,0.6472491909385113,0.0
satimage,CondensedNearestNeighbour,RF,0.5439805264180264,0.0,0.9448329448329449,0.0,0.9620757314974181,1.1102230246251565e-16,0.7193675889328063,0.0
satimage,CondensedNearestNeighbour,LR,0.1724003244785641,0.0,0.7171717171717171,0.0,0.7463683304647161,0.0,0.31835205992509363,0.0
satimage,CondensedNearestNeighbour,DT,0.3007518904575508,0.0,0.8461538461538461,0.0,0.8112805507745267,0.0,0.49230769230769234,0.0
satimage,CondensedNearestNeighbour,SVM,0.46194315625894583,5.551115123125783e-17,0.9207459207459208,0.0,0.9507194492254734,0.0,0.6554054054054054,0.0
satimage,CondensedNearestNeighbour,GBM,0.44837980985751685,0.0,0.9222999222999222,1.1102230246251565e-16,0.9519104991394147,0.0,0.6453900709219859,0.0
satimage,CondensedNearestNeighbour,XGBoost,0.48613053613053603,5.551115123125783e-17,0.9292929292929293,0.0,0.9585542168674699,0.0,0.6761565836298933,0.0
satimage,RepeatedEditedNearestNeighbours,KNN,0.4219098528224741,0.0,0.9013209013209014,0.0,0.9341239242685028,1.1102230246251565e-16,0.6163141993957704,0.0
satimage,RepeatedEditedNearestNeighbours,RF,0.4417504072987944,0.0,0.9121989121989122,0.0,0.9548502581755594,0.0,0.6366559485530546,0.0
satimage,RepeatedEditedNearestNeighbours,LR,0.17058176284798582,0.0,0.6052836052836053,0.0,0.7824509466437177,0.0,0.3002754820936639,0.0
satimage,RepeatedEditedNearestNeighbours,DT,0.37752702408702404,0.0,0.8935508935508935,1.1102230246251565e-16,0.8303889845094664,0.0,0.5784615384615385,0.0
satimage,RepeatedEditedNearestNeighbours,SVM,0.34095707772816203,0.0,0.8282828282828284,1.1102230246251565e-16,0.9472908777969019,0.0,0.5164113785557987,0.0
satimage,RepeatedEditedNearestNeighbours,GBM,0.4000072780374288,0.0,0.898989898989899,0.0,0.9457555938037865,1.1102230246251565e-16,0.5987654320987654,0.0
satimage,RepeatedEditedNearestNeighbours,XGBoost,0.44280111000110994,5.551115123125783e-17,0.9044289044289044,0.0,0.9586781411359724,0.0,0.6328358208955224,0.0
satimage,AllKNN,KNN,0.45185745185745185,0.0,0.9145299145299145,0.0,0.9304027538726334,0.0,0.6451612903225806,0.0
satimage,AllKNN,RF,0.4404680264180264,0.0,0.9199689199689199,0.0,0.9590499139414801,0.0,0.6385964912280702,0.0
satimage,AllKNN,LR,0.1727153176596684,0.0,0.6114996114996115,0.0,0.7823820998278829,0.0,0.30362116991643456,0.0
satimage,AllKNN,DT,0.405039849039849,0.0,0.905982905982906,0.0,0.8337039586919104,1.1102230246251565e-16,0.6058631921824105,0.0
satimage,AllKNN,SVM,0.3471322569727478,0.0,0.8329448329448329,0.0,0.94863339070568,1.1102230246251565e-16,0.5232815964523282,0.0
satimage,AllKNN,GBM,0.4446324262504038,0.0,0.9153069153069154,1.1102230246251565e-16,0.9480963855421687,0.0,0.6402640264026402,0.0
