Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
arrhythmia,None,KNN,0.05494505494505495,6.938893903907228e-18,0.9340659340659341,0.0,0.6093023255813953,0.0,0.0,0.0
arrhythmia,None,RF,0.24395604395604398,0.0,0.956043956043956,1.1102230246251565e-16,0.9872093023255815,0.0,0.3333333333333333,0.0
arrhythmia,None,LR,0.2791208791208791,0.0,0.9340659340659341,0.0,0.8790697674418604,0.0,0.5,0.0
arrhythmia,None,DT,0.810989010989011,0.0,0.989010989010989,0.0,0.9,0.0,0.888888888888889,1.1102230246251565e-16
arrhythmia,None,SVM,0.192967032967033,0.0,0.9340659340659341,0.0,0.8581395348837209,0.0,0.4,0.0
arrhythmia,None,GBM,0.810989010989011,0.0,0.989010989010989,0.0,1.0,0.0,0.888888888888889,1.1102230246251565e-16
arrhythmia,None,XGBoost,0.621978021978022,0.0,0.9780219780219779,1.1102230246251565e-16,1.0,0.0,0.75,0.0
arrhythmia,EasyEnsembleClassifier,EasyEnsembleClassifier,0.5,0.0,0.945054945054945,0.0,0.9709302325581396,0.0,0.6666666666666666,0.0
arrhythmia,EditedNearestNeighbours,KNN,0.05494505494505495,6.938893903907228e-18,0.9340659340659341,0.0,0.7686046511627906,0.0,0.0,0.0
arrhythmia,EditedNearestNeighbours,RF,0.24395604395604398,0.0,0.956043956043956,1.1102230246251565e-16,0.9906976744186047,0.0,0.3333333333333333,0.0
arrhythmia,EditedNearestNeighbours,LR,0.1663003663003663,0.0,0.9230769230769231,0.0,0.8883720930232558,0.0,0.36363636363636365,0.0
arrhythmia,EditedNearestNeighbours,DT,0.7142857142857143,0.0,0.9780219780219779,1.1102230246251565e-16,0.9883720930232558,0.0,0.8333333333333334,0.0
arrhythmia,EditedNearestNeighbours,SVM,0.1663003663003663,0.0,0.9230769230769231,0.0,0.8395348837209301,1.1102230246251565e-16,0.36363636363636365,0.0
arrhythmia,EditedNearestNeighbours,GBM,0.810989010989011,0.0,0.989010989010989,0.0,0.9999999999999998,1.1102230246251565e-16,0.888888888888889,1.1102230246251565e-16
arrhythmia,EditedNearestNeighbours,XGBoost,0.810989010989011,0.0,0.989010989010989,0.0,1.0,0.0,0.888888888888889,1.1102230246251565e-16
arrhythmia,CondensedNearestNeighbour,KNN,0.06062271062271063,0.0,0.8351648351648352,0.0,0.6313953488372093,0.0,0.11764705882352941,0.0
arrhythmia,CondensedNearestNeighbour,RF,0.24395604395604398,0.0,0.956043956043956,1.1102230246251565e-16,0.9313953488372093,0.0,0.3333333333333333,0.0
arrhythmia,CondensedNearestNeighbour,LR,0.17197802197802198,0.0,0.8791208791208792,1.1102230246251565e-16,0.7837209302325582,0.0,0.35294117647058826,0.0
arrhythmia,CondensedNearestNeighbour,DT,0.621978021978022,0.0,0.9780219780219779,1.1102230246251565e-16,0.8,0.0,0.75,0.0
arrhythmia,CondensedNearestNeighbour,SVM,0.08002585649644472,0.0,0.8021978021978022,0.0,0.7302325581395349,0.0,0.18181818181818182,0.0
arrhythmia,CondensedNearestNeighbour,GBM,0.810989010989011,0.0,0.989010989010989,0.0,0.8000000000000002,0.0,0.888888888888889,1.1102230246251565e-16
arrhythmia,CondensedNearestNeighbour,XGBoost,0.43296703296703304,5.551115123125783e-17,0.9670329670329669,1.1102230246251565e-16,0.9953488372093023,1.1102230246251565e-16,0.5714285714285714,0.0
arrhythmia,RepeatedEditedNearestNeighbours,KNN,0.05494505494505495,6.938893903907228e-18,0.9340659340659341,0.0,0.686046511627907,0.0,0.0,0.0
arrhythmia,RepeatedEditedNearestNeighbours,RF,0.24395604395604398,0.0,0.956043956043956,1.1102230246251565e-16,0.9860465116279069,0.0,0.3333333333333333,0.0
arrhythmia,RepeatedEditedNearestNeighbours,LR,0.1663003663003663,0.0,0.9230769230769231,0.0,0.8883720930232558,0.0,0.36363636363636365,0.0
arrhythmia,RepeatedEditedNearestNeighbours,DT,0.810989010989011,0.0,0.989010989010989,0.0,0.9,0.0,0.888888888888889,1.1102230246251565e-16
arrhythmia,RepeatedEditedNearestNeighbours,SVM,0.1663003663003663,0.0,0.9230769230769231,0.0,0.8325581395348838,0.0,0.36363636363636365,0.0
arrhythmia,RepeatedEditedNearestNeighbours,GBM,0.810989010989011,0.0,0.989010989010989,0.0,1.0,0.0,0.888888888888889,1.1102230246251565e-16
arrhythmia,RepeatedEditedNearestNeighbours,XGBoost,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
arrhythmia,AllKNN,KNN,0.05494505494505495,6.938893903907228e-18,0.9340659340659341,0.0,0.6767441860465117,0.0,0.0,0.0
arrhythmia,AllKNN,RF,0.24395604395604398,0.0,0.956043956043956,1.1102230246251565e-16,0.969767441860465,0.0,0.3333333333333333,0.0
arrhythmia,AllKNN,LR,0.1663003663003663,0.0,0.9230769230769231,0.0,0.8883720930232558,0.0,0.36363636363636365,0.0
arrhythmia,AllKNN,DT,0.5443223443223443,0.0,0.9670329670329669,1.1102230246251565e-16,0.8883720930232558,0.0,0.7272727272727273,0.0
arrhythmia,AllKNN,SVM,0.1663003663003663,0.0,0.9230769230769231,0.0,0.8348837209302327,1.1102230246251565e-16,0.36363636363636365,0.0
arrhythmia,AllKNN,GBM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
arrhythmia,AllKNN,XGBoost,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
